id,what,where
 T1218 ,used,msiexec
 T1218 ,execute,malicious Windows Installer packages
 T1218 ,used,PROPERTY = VALUE pair containing 56-bit encryption key
 T1218 ,decrypt,main payload
 T1218 ,used,msiexec
 T1218 ,execute,malicious installer files
 T1218 ,used,msiexec
 T1218 ,execute,malicious Windows Installer files
 T1216 ,used,PubPrn
 T1216 ,execute,malware
 T1216 ,bypassing,defenses
 T1198 ,block,loading malicious SIP DLLs
 T1198 ,Restrict,storage execution SIP DLLs
 T1198 ,protected,directories
 T1198 ,Ensure,Registry hives
 T1198 ,set,proper permissions
 T1198 ,prevent,users
 T1198 ,related,keys
 T1198 ,trust,provider
 T1198 ,hijacked,Components
 T1518 ,gather,victim 's Internet Explorer version
 T1045 ,used,UPX
 T1045 ,pack,files
 T1045 ,known,pack tools
 T1045 ,used,"several code packing methods Themida , Enigma , VMProtect , Obsidium"
 T1045 ,repacked,Mimikatz
 T1045 ,modified,version
 T1045 ,thwart,anti virus detection
 T1045 ,called,software packer
 T1045 ,packed,China Chopper 's client component
 T1045 ,used,UPX
 T1045 ,pack,Bandook
 T1045 ,compress,payload
 T1045 ,using,UPX MPRESS
 T1045 ,uses,MPRESS packer
 T1045 ,used,custom packers
 T1045 ,protect,payloads
 T1045 ,uses,custom packer
 T1045 ,packed,GreyEnergy
 T1045 ,packed,executable
 T1045 ,encoding,PE file
 T1045 ,breaking,Group5
 T1045 ,uses,custom packing algorithm
 T1045 ,packed,jRAT payloads
 T1045 ,packed,Machete
 T1045 ,use,software packing tools
 T1045 ,uses,SmartAssembly obfuscator
 T1045 ,used,embedded .Net Framework assembly
 T1045 ,packed,variant
 T1045 ,packed,A Patchwork payload
 T1045 ,packed,SeaDuke
 T1045 ,packed,payloads
 T1045 ,using,"different types packers , known custom"
 T1045 ,obfuscated,payloads
 T1045 ,leverages,custom packer
 T1045 ,obfuscate,functionality
 T1045 ,use,common binary packers UPX Aspack
 T1045 ,uses,custom packer
 T1045 ,packed,VERMIN
 T1045 ,packs,plugin
 T1045 ,packed,Zebrocy 's Delphi variant
 T1045 ,packed,Some ZeroT DLL files
 T1151 ,puts,space
 T1151 ,goes,execution
 T1193 ,sent,emails
 T1193 ,attached,malicious Microsoft Office documents
 T1193 ,sent,emails
 T1193 ,attached,malicious Microsoft Office documents PDFs
 T1193 ,sent,spearphishing emails malicious attachments RTF XLSM formats
 T1193 ,deliver,initial exploits
 T1193 ,sent,spearphishing emails
 T1193 ,containing,malicious Microsoft Office attachments
 T1193 ,used,spearphishing emails attachment
 T1193 ,deliver,files exploits
 T1193 ,sent,document spreadsheet
 T1193 ,disguised,malicious executable
 T1193 ,using,spearphishing emails malicious HWP attachments
 T1193 ,compromise,victims
 T1193 ,sent,spearphishing emails attachments
 T1193 ,compiled,HTML files
 T1193 ,compromise,victims
 T1193 ,used,spearphishing emails malicious
 T1193 ,attachments,Microsoft Word
 T1193 ,sent,spearphishing emails various attachment types
 T1193 ,included,", archives"
 T1193 ,containing,LNK files
 T1193 ,protected,archives
 T1193 ,containing,executables
 T1193 ,sent,spearphishing emails malicious RAR attachments
 T1193 ,protected,RAR archives
 T1193 ,containing,malicious
 T1193 ,files,Excel Web Query
 T1193 ,sent,spearphishing emails
 T1193 ,contained,malicious Microsoft Office documents
 T1193 ,use,âattachedTemplateâ technique
 T1193 ,used,spearphishing Microsoft Office attachments
 T1193 ,target,victims
 T1193 ,delivered,zero day exploits malware
 T1193 ,targeted,emails
 T1193 ,containing,malicious attachments
 T1193 ,delivered,Emotet
 T1193 ,containing,attachments
 T1193 ,used,spearphishing emails
 T1193 ,containing,attachments
 T1193 ,embedded,malicious macros
 T1193 ,sent,spearphishing emails
 T1193 ,attached,either malicious Microsoft Documents RTF files
 T1193 ,targeted,emails
 T1193 ,containing,Word documents
 T1193 ,embedded,malicious macros
 T1193 ,sent,emails
 T1193 ,attached,malicious Microsoft Office documents
 T1193 ,sent,emails
 T1193 ,attached,malicious Microsoft Office documents
 T1193 ,used,emails
 T1193 ,containing,"Word , Excel and/or HWP documents"
 T1193 ,targeted,victims
 T1193 ,containing,malicious Microsoft Word documents
 T1193 ,sent,"spearphishing emails malicious attachments , , ,"
 T1193 ,including,files
 T1193 ,delivered,spearphishing emails
 T1193 ,contain,zipped file malicious contents
 T1193 ,sent,malicious attachments
 T1193 ,including,Excel spreadsheet
 T1193 ,containing,macros
 T1193 ,download,Pupy
 T1193 ,sent,malicious Office documents
 T1193 ,disguised,executables
 T1193 ,compromised,third parties
 T1193 ,compromised,accounts
 T1193 ,send,spearphishing emails
 T1193 ,targeted,attachments
 T1193 ,delivered,OceanSalt
 T1193 ,sent,spearphising emails malicious attachments
 T1193 ,using,and/or
 T1193 ,spoofed,email accounts
 T1193 ,used,spearphishing attachment
 T1193 ,deliver,files exploits
 T1193 ,sent,spearphishing emails attachments victims
 T1193 ,attached,malicious document
 T1193 ,gain,initial access
 T1193 ,sent,"emails malicious DOCX , CHM ZIP attachments"
 T1193 ,targeted,victims
 T1193 ,using,spearphishing emails malicious
 T1193 ,attachments,Microsoft Word
 T1193 ,used,spearphishing emails malicious attachments
 T1193 ,compromise,victims
 T1193 ,sent,phishing emails malicious
 T1193 ,attachments,Microsoft Word
 T1193 ,used,email Excel sheet
 T1193 ,containing,malicious macro
 T1193 ,deploy,malware
 T1193 ,sent,spearphishing emails
 T1193 ,contained,malicious Microsoft Office attachments
 T1193 ,used,spearphishing emails
 T1193 ,deliver,BrainTest
 T1192 ,sent,spearphishing emails
 T1192 ,used,URL shortener
 T1192 ,masquerade,legitimate service
 T1192 ,redirect,targets
 T1192 ,used,spearphishing
 T1192 ,trick,victims
 T1192 ,containing,malicious files
 T1192 ,sent,spearphishing emails
 T1192 ,containing,malicious links
 T1192 ,sent,spearphishing emails
 T1192 ,containing,links files
 T1192 ,compromise,victims
 T1192 ,sent,emails
 T1192 ,used,spearphishing PDF attachments
 T1192 ,redirected,malicious links
 T1192 ,delivered,zero day exploits malware
 T1192 ,targeted,emails
 T1192 ,containing,link uncommon Web server
 T1192 ,hosted,malicious content
 T1192 ,delivered,Emotet
 T1192 ,containing,links
 T1192 ,used,spearphishing emails
 T1192 ,containing,malicious links
 T1192 ,targeted,emails
 T1192 ,containing,links malicious documents embedded macros
 T1192 ,used,email
 T1192 ,containing,link document
 T1192 ,contained,malicious macros
 T1192 ,spearphishing,links
 T1192 ,using,fraudulent lookalike domain
 T1192 ,stolen,branding
 T1192 ,sent,phishing emails
 T1192 ,contain,link external server ZIP RAR archives
 T1192 ,shortened,URL links
 T1192 ,linked,Word documents
 T1192 ,execute,PowerShells scripts
 T1192 ,download,Pupy
 T1192 ,sent,spearphishing emails
 T1192 ,containing,links
 T1192 ,compromised,websites
 T1192 ,downloaded,malware
 T1192 ,spearphising,emails
 T1192 ,used,spearphishing links
 T1192 ,deliver,files exploits
 T1192 ,used,"unique , per recipient tracking links"
 T1192 ,tags,image
 T1192 ,opened,messages
 T1192 ,sent,emails
 T1192 ,containing,links threat actor
 T1192 ,controlled,domains
 T1192 ,sent,spearphishing emails
 T1192 ,containing,malicious links
 T1192 ,trick,targets
 T1192 ,featuring,seemingly legitimate domain Adobe
 T1192 ,download,malware
 T1192 ,gain,initial access
 T1194 ,spearphished,victims
 T1194 ,sent,fake job advertisements
 T1194 ,spearphish,targets
 T1194 ,used,various social media channels
 T1194 ,used,LinkedIn
 T1194 ,send,spearphishing links
 T1184 ,hijacked,OpenSSH process
 T1184 ,creating,new session
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,using,Wininet API
 T1071 ,used,HTTP SMTP
 T1071 ,uses,HTTP DNS
 T1071 ,used,HTTP
 T1071 ,used,malware variant
 T1071 ,communicate,C2
 T1071 ,used,SMTP
 T1071 ,using,self
 T1071 ,registered,Google Mail accounts
 T1071 ,compromised,email servers victims
 T1071 ,use,blend HTTP legitimate channels
 T1071 ,depending,module configuration
 T1071 ,used,JavaScript communicates HTTP HTTPS
 T1071 ,controlled,domains
 T1071 ,download,additional frameworks
 T1071 ,used,email
 T1071 ,exfiltrate,data
 T1071 ,encoding,The group 's backdoor
 T1071 ,used,HTTP
 T1071 ,uses,HTTPS
 T1071 ,conceal,C2 communications
 T1071 ,used,"backdoor , QUICKRIDE ,"
 T1071 ,used,DNS
 T1071 ,uses,HTTP
 T1071 ,establishes,backdoor HTTP
 T1071 ,uses,HTTP SMTP
 T1071 ,uses,HTTP
 T1071 ,uses,GET POST requests HTTP HTTPS command control
 T1071 ,obtain,commands
 T1071 ,send,ZLIB
 T1071 ,compressed,data
 T1071 ,uses,HTTP
 T1071 ,use,DNS TXT records
 T1071 ,used,South Korea 's Daum email service
 T1071 ,exfiltrate,information
 T1071 ,posted,data
 T1071 ,used,HTTP
 T1071 ,using,HTTP HTTPS
 T1071 ,uses,SMTP / S POP3/S
 T1071 ,receiving,emails
 T1071 ,using,HTTP
 T1071 ,encrypted,payload
 T1071 ,downloaded,Cardinal RAT
 T1071 ,using,HTTP port 443
 T1071 ,embeds,data
 T1071 ,sent,code
 T1071 ,uses,HTTP HTTPS
 T1071 ,used,HTTPS DNS tunneling
 T1071 ,used,Plink utility
 T1071 ,create,SSH tunnels
 T1071 ,uses,"HTTP , HTTPS , DNS"
 T1071 ,encapsulated,custom command control protocol
 T1071 ,conducts,peer peer communication named pipes SMB protocol
 T1071 ,encapsulated,Windows
 T1071 ,use,standard
 T1071 ,assigned,ports
 T1071 ,uses,DNS
 T1071 ,uses,HTTP
 T1071 ,used,HTTP requests
 T1071 ,exfiltrated,data
 T1071 ,communicate,C2
 T1071 ,use,HTTP HTTPS
 T1071 ,coded,C2 servers
 T1071 ,using,HTTP HTTPS
 T1071 ,suffixed,HTTP payloads Base64
 T1071 ,use,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,used,DNS tunneling
 T1071 ,uses,HTTP
 T1071 ,used,SMB
 T1071 ,used,HTTPS
 T1071 ,uses,"communicates , frequently application layer protocols"
 T1071 ,used,ports
 T1071 ,encapsulated,custom command control protocol
 T1071 ,used,HTTP HTTPS
 T1071 ,uses,HTTPS
 T1071 ,used,DNS requests UDP port 53
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP HTTPS
 T1071 ,conduct,command control protocols like HTTP HTTPS
 T1071 ,uses,HTTP HTTPS
 T1071 ,executed,C2 commands
 T1071 ,uses,HTTPS
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP HTTPS
 T1071 ,used,HTTP POST requests
 T1071 ,transmit,data
 T1071 ,used,Plink command line utility
 T1071 ,create,SSH tunnels C2 servers
 T1071 ,performed,C2
 T1071 ,using,DNS
 T1071 ,uses,HTTP
 T1071 ,used,HTTP
 T1071 ,uses,RDP
 T1071 ,tunnel,traffic
 T1071 ,uses,HTTP HTTPS
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP HTTPS
 T1071 ,visits,hard coded server
 T1071 ,download,HAMMERTOSS
 T1071 ,uses,images
 T1071 ,receive,commands
 T1071 ,used,HTTP
 T1071 ,coded,server
 T1071 ,use,HTTP DNS
 T1071 ,uses,FTP
 T1071 ,used,"HTTP , HTTPS , DNS"
 T1071 ,uses,HTTP
 T1071 ,used,HTTPS
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,send,email
 T1071 ,uses,"HTTP , HTTPS , FTP , FTPS"
 T1071 ,act,webserver
 T1071 ,listen,inbound HTTP requests
 T1071 ,exposed,API
 T1071 ,using,COM interface IWebBrowser2
 T1071 ,used,DNS
 T1071 ,uses,HTTPS
 T1071 ,uses,HTTP POST requests
 T1071 ,used,HTTP
 T1071 ,conducts,C2
 T1071 ,uses,SMTP
 T1071 ,occurs,LOWBALL command control
 T1071 ,uses,FTP HTTP
 T1071 ,used,FTP Pythons urllib library
 T1071 ,make,HTTP requests
 T1071 ,uses,HTTP
 T1071 ,used,HTTP IRC
 T1071 ,uses,DNS
 T1071 ,uses,HTTP HTTPS
 T1071 ,uses,HTTP HTTPS
 T1071 ,uses,DNS
 T1071 ,uses,"email platform , Naver ,"
 T1071 ,leveraging,SMTP
 T1071 ,configured,infected host
 T1071 ,send,beacons
 T1071 ,use,HTTP
 T1071 ,download,resources
 T1071 ,contain,IP address Port Number pair
 T1071 ,use,NETEAGLE
 T1071 ,establish,RDP connection controller TCP/7519
 T1071 ,used,HTTP
 T1071 ,used,FTP HTTP
 T1071 ,uses,HTTP
 T1071 ,used,HTTP DNS
 T1071 ,used,Plink utility tools
 T1071 ,create,tunnels C2 servers
 T1071 ,use,HTTP SMTP
 T1071 ,uses,HTTP HTTPS
 T1071 ,uses,HTTP
 T1071 ,used,HTTP
 T1071 ,uses,incoming HTTP requests
 T1071 ,perform,actions
 T1071 ,compromised,host
 T1071 ,uses,DNS
 T1071 ,configured,PlugX
 T1071 ,use,HTTP DNS
 T1071 ,uses,HTTP
 T1071 ,use,protocols like HTTP / HTTPS
 T1071 ,uses,DNS TXT records
 T1071 ,used,HTTP / HTTPS
 T1071 ,use,HTTP DNS
 T1071 ,uses,HTTP SSL
 T1071 ,communicate,commands
 T1071 ,uses,HTTPS
 T1071 ,use,HTTP C2
 T1071 ,enables,remote interaction
 T1071 ,obtain,additional code HTTPS GET POST requests
 T1071 ,uses,"HTTPS , HTTP , DNS"
 T1071 ,used,HTTP
 T1071 ,uses,SSL
 T1071 ,encrypt,communication C2 server
 T1071 ,uses,HTTP / HTTPS
 T1071 ,use,HTTP
 T1071 ,directed,RedLeaves
 T1071 ,supports,"many standard protocols ,"
 T1071 ,including,"HTTP , HTTPS , SMB"
 T1071 ,uses,BITSAdmin
 T1071 ,using,"HTTP , HTTPS , SMTP , DNS"
 T1071 ,uses,HTTP
 T1071 ,used,"RIPTIDE , RAT"
 T1071 ,uses,HTTP
 T1071 ,use,HTTPS
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP HTTPS
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,"SMTP , FTP , HTTP"
 T1071 ,uses,HTTP
 T1071 ,uses,POST
 T1071 ,GET,requests
 T1071 ,uses,HTTP
 T1071 ,uses,DNS TXT records
 T1071 ,used,HTTP
 T1071 ,uses,HTTPS
 T1071 ,get,"updates , modules malware"
 T1071 ,perform,malware logic various configuration files
 T1071 ,used,HTTP HTTPS
 T1071 ,used,HTTP
 T1071 ,provides,access system
 T1071 ,uses,PAM
 T1071 ,used,HTTP
 T1071 ,including,Cookie headers
 T1071 ,sending,error codes
 T1071 ,used,HTTP POSTs
 T1071 ,gathered,information
 T1071 ,creates,backdoor
 T1071 ,making,connection
 T1071 ,using,HTTP POST
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,used,HTTP
 T1071 ,contains,ftpUpload function
 T1071 ,use,FTPManage method
 T1071 ,upload,files
 T1071 ,uses,HTTP
 T1071 ,uses,HTTP
 T1071 ,uses,"HTTP , SMTP , POP3"
 T1071 ,used,HTTP
 T1071 ,uses,HTTP
 T1071 ,used,HTTP FTP
 T1032 ,encrypted,3PARA RAT command control commands
 T1032 ,using,DES algorithm
 T1032 ,derived,key
 T1032 ,contains,copy OpenSSL library
 T1032 ,encrypt,C2 traffic
 T1032 ,used,AES
 T1032 ,encrypt,C2 traffic
 T1032 ,using,XOR
 T1032 ,uses,SSL
 T1032 ,encrypting,C2 communications
 T1032 ,used,RC4 encryption AES
 T1032 ,obfuscate,HTTP traffic
 T1032 ,uses,AES
 T1032 ,encrypt,C2 traffic
 T1032 ,encrypts,message body HTTP traffic
 T1032 ,encoding,Base64
 T1032 ,encrypted,reverse shell connection
 T1032 ,encrypt,C2 traffic
 T1032 ,encrypts,C2 communications RC4 well TLS
 T1032 ,used,Plink utility
 T1032 ,create,SSH tunnels
 T1032 ,uses,RC4 encryption
 T1032 ,obfuscate,HTTP traffic
 T1032 ,encrypts,C2 data
 T1032 ,uses,RC4
 T1032 ,encrypt,C2 responses
 T1032 ,encrypted,traffic
 T1032 ,encrypted,The Duqu command control protocol 's data stream
 T1032 ,exfiltrated,data
 T1032 ,use,RSA keys
 T1032 ,encrypting,C2 traffic
 T1032 ,use,TLS
 T1032 ,encrypt,C2 channel
 T1032 ,encrypts,commands
 T1032 ,using,hardcoded key
 T1032 ,encrypt,C2 traffic
 T1032 ,use,AES
 T1032 ,encrypt,C2 traffic
 T1032 ,used,Plink command line utility
 T1032 ,create,SSH tunnels C2 servers
 T1032 ,used,Plink utility
 T1032 ,tunnel,back C2 infrastructure
 T1032 ,used,SEAL encryption
 T1032 ,uses,RC4 XOR
 T1032 ,encrypt,C2 traffic
 T1032 ,encrypts,communications
 T1032 ,using,AES256 RSA-2048
 T1032 ,encrypts,C2 traffic
 T1032 ,using,RC4 key
 T1032 ,encrypts,HTTP
 T1032 ,sent,data
 T1032 ,use,SSL TLS
 T1032 ,uses,Caracachs encryption
 T1032 ,encrypt,C2 payloads
 T1032 ,uses,AES
 T1032 ,encrypt,C2 traffic
 T1032 ,relied,TLS
 T1032 ,encrypted,FTP
 T1032 ,transfer,data
 T1032 ,uses,AES
 T1032 ,encrypt,C2 communications
 T1032 ,using,RC4
 T1032 ,uses,DES
 T1032 ,encrypt,C2 traffic
 T1032 ,uses,AES
 T1032 ,encrypt,C2 channel
 T1032 ,sent,certain information
 T1032 ,decrypt,NETEAGLE
 T1032 ,downloads,resources
 T1032 ,using,RC4
 T1032 ,uses,RC4
 T1032 ,encrypt,C2 traffic
 T1032 ,used,Plink utility tools
 T1032 ,create,tunnels C2 servers
 T1032 ,uses,Camellia cipher
 T1032 ,encrypt,communications
 T1032 ,encrypts,C2 traffic
 T1032 ,encrypted,C2 traffic
 T1032 ,used,AES
 T1032 ,encrypting,C2 traffic
 T1032 ,encrypts,C2 traffic
 T1032 ,uses,AES
 T1032 ,encrypt,network communication
 T1032 ,encrypted,C2 traffic
 T1032 ,using,keys 88888888 babybear
 T1032 ,encrypts,C2 traffic
 T1032 ,used,"RIPTIDE RAT , communicates HTTP"
 T1032 ,encrypted,payload
 T1032 ,encrypted,SeaDuke C2 traffic
 T1032 ,set,reverse SSH tunnel
 T1032 ,give,"access victim , RDP"
 T1032 ,running,services
 T1032 ,encrypts,C2 traffic
 T1032 ,using,AES
 T1032 ,encrypts,C2 traffic
 T1032 ,using,RC4
 T1032 ,coded,key
 T1032 ,uses,RC4
 T1032 ,encrypt,message body HTTP content
 T1032 ,uses,SSL
 T1032 ,connect,C2 servers
 T1032 ,used,âthis encrypt keyâ
 T1032 ,coded,string
 T1032 ,communicating,C2
 T1032 ,coded,keys
 T1032 ,use,SSL
 T1032 ,encrypt,C2 communications
 T1032 ,uses,SSL / TLS RC4
 T1032 ,encrypt,traffic
 T1032 ,uses,SSL AES ECB
 T1032 ,encrypting,C2 communications
 T1032 ,used,RC4
 T1032 ,encrypt,C2 traffic
 T1095 ,uses,TCP
 T1095 ,establishes,SOCKS5 connections initial C2
 T1095 ,using,SOCKS
 T1095 ,uses,TCP UDP
 T1095 ,uses,custom TCP protocol
 T1095 ,binds,Derusbi
 T1095 ,completes,network communication
 T1095 ,configured,proxy
 T1095 ,send,beacons
 T1095 ,retrieving,C2 IP address Port Number
 T1095 ,initiate,TCP connection socket
 T1095 ,ensuing,connection
 T1095 ,specified,commands
 T1095 ,communicates,C2
 T1095 ,used,IntelÂ ® Active Management Technology Serial LAN channel
 T1095 ,configured,PlugX
 T1095 ,use,raw TCP UDP
 T1095 ,use,raw TCP
 T1095 ,use,ICMP
 T1095 ,using,"ICMP , TCP , UDP"
 T1165 ,manage,startup entries
 T1528 ,used,several malicious
 T1528 ,steal,user OAuth access tokens
 T1528 ,including,applications Gmail users
 T1528 ,masquerading,""" Google Defender "" "" Google Email Protection , "" "" Google Scanner """
 T1528 ,targeted,Yahoo users
 T1528 ,masquerading,""" Delivery Service "" "" McAfee Email Protection """
 T1539 ,uses,target login domain
 T1539 ,prevent,session cookie theft
 T1539 ,identify,aspects phishing attempts 're
 T1539 ,asked,site incorrect domain application
 T1539 ,enter,credentials
 T1492 ,used,DYEPACK
 T1492 ,create,records
 T1492 ,used,databases
 T1492 ,created,rules
 T1492 ,containing,"words âhacked , "" "" phish , "" âmalware """
 T1492 ,prevent,organizations
 T1492 ,communicating,activities
 T1169 ,get,terminal access
 T1169 ,know,password
 T1169 ,run,anything sudoers file
 T1169 ,edited,The sudoers file
 T1169 ,required,passwords
 T1206 ,modifies,tty_tickets line sudoers file
 T1195 ,gained,"access production environments could legitimate ,"
 T1195 ,inject,malicious code
 T1195 ,signed,files
 T1195 ,end,users
 T1195 ,signed,version
 T1195 ,distributed,CCBkdr
 T1195 ,targeted,manufacturers supply chain defense industry
 T1195 ,distributed,Smoke Loader
 T1195 ,compromised,update
 T1019 ,developed,UEFI BIOS rootkit
 T1019 ,persist,remote access software
 T1019 ,targeted,systems
 T1019 ,deployed,UEFI BIOS rootkit
 T1019 ,persist,remote access software
 T1019 ,targeted,systems
 T1019 ,performs,BIOS modification
 T1019 ,execute,file
 T1019 ,protect,Trojan . Mebromi
 T1082 ,sends,OS version identifier beacons
 T1082 ,following,commands
 T1082 ,exploiting,machine LOWBALL malware
 T1082 ,obtain,information O ver > > directory
 T1082 ,run,Systeminfo
 T1082 ,gather,information victim
 T1082 ,collects,system 's computer name
 T1082 ,collect,"information processor , memory , video card"
 T1082 ,collect,system information
 T1082 ,collected,system architecture information
 T1082 ,used,HTTP malware variant Port 22 malware variant
 T1082 ,gather,hostname CPU information
 T1082 ,obtain,information local system
 T1082 ,collected,OS version computer name
 T1082 ,query,Windows Registry
 T1082 ,gather,system information
 T1082 ,performs,fingerprint machine
 T1082 ,collects,"computer name , BIOS model , execution path"
 T1082 ,collects,machine name keyboard language
 T1082 ,collect,"machine information , system architecture , OS version , computer name , Windows product name , number CPU cores , video card information , system language"
 T1082 ,executed,ver command
 T1082 ,collects,information OS computer name
 T1082 ,infected,host
 T1082 ,collects,computer name host name
 T1082 ,compromised,system
 T1082 ,collects,"OS system , OS version , MAC address , computer name"
 T1082 ,collect,"processor type , operation system , computer name , uptime , whether system laptop PC"
 T1082 ,gather,system information
 T1082 ,used,Systeminfo
 T1082 ,gather,"OS version , well information system configuration , BIOS , motherboard , processor"
 T1082 ,collects,hard drive content system configuration information
 T1082 ,including,operating system version hostname
 T1082 ,gather,system
 T1082 ,drive,information
 T1082 ,collect,"hostname , Microsoft Windows version , processor architecture"
 T1082 ,collects,"victim hostname , window resolution , Microsoft Windows version"
 T1082 ,used,cmd
 T1082 ,find,information operating system
 T1082 ,collects,hostname victim machine
 T1082 ,sends,information
 T1082 ,contains,command
 T1082 ,collect,victim PC name operating system
 T1082 ,collect,"computer name , , operating system version"
 T1082 ,used,RAM
 T1082 ,collected,"hostname , OS version , service pack version , processor architecture"
 T1082 ,collects,OS information computer name
 T1082 ,gathers,"name local host , version GNU Compiler Collection , system information CPU , machine , operating system"
 T1082 ,collects,victim host name serial number
 T1082 ,sends,information
 T1082 ,executes,systeminfo
 T1082 ,made,initial communication
 T1082 ,execute,"ver , systeminfo , gpresult commands"
 T1082 ,enumerate,"host system information like OS , architecture , applied patches ,"
 T1082 ,collects,"OS version , hardware information , computer name , available system memory status , disk space information , system user language settings"
 T1082 ,collect,"operating system version information , processor information , system name , information"
 T1082 ,installed,disks
 T1082 ,collects,"system information ,"
 T1082 ,including,hostname OS version
 T1082 ,sends,Felismus
 T1082 ,collects,"victims computer name , processor architecture , OS version , volume serial number , system type"
 T1082 ,obtains,victim Microsoft Windows version information CPU architecture
 T1082 ,beacons,victim operating system computer name
 T1082 ,used,"command ls directory | egrep -e""fedora*|debian*|gentoo*|mandriva*|mandrake*|meego*|redhat*|lsb-*|sun-*|SUSE*|release"
 T1082 ,running,Linux OS version
 T1082 ,gather,victim 's computer name
 T1082 ,send,serial numbers
 T1082 ,collects,endpoint information
 T1082 ,using,systeminfo command
 T1082 ,collects,"MAC address , computer name , CPU information"
 T1082 ,used,reconnaissance module
 T1082 ,retrieve,"information victim 's computer ,"
 T1082 ,including,resolution workstation
 T1082 ,obtain,"information OS , processor , BIOS"
 T1082 ,collect,"information system ,"
 T1082 ,including,"computer name , system manufacturer , IsDebuggerPresent state , execution path"
 T1082 ,collect,"OS version , architecture information , computer name"
 T1082 ,gathers,computer name information
 T1082 ,using,systeminfo command
 T1082 ,observed,HOPLIGHT
 T1082 ,collecting,"victim machine information like OS version , drivers , volume information"
 T1082 ,creates,remote attackers
 T1082 ,retrieve,"information computer name , OS version , processor speed , memory size , CPU speed"
 T1082 ,drive,volume
 T1082 ,gather,"information , OS version , computer name , memory size"
 T1082 ,mapped,drives
 T1082 ,collects,computer name victim 's system
 T1082 ,obtains,build identifier well victim hard drive information
 T1082 ,gathers,victim storage volume serial number storage device name
 T1082 ,obtain,system information OS version disk space
 T1082 ,collects,information OS well system time
 T1082 ,receiving,connection
 T1082 ,collect,system information
 T1082 ,obtain,victim 's system name operating system version
 T1082 ,gathers,information system local drives
 T1082 ,performs,operating system information discovery
 T1082 ,using,systeminfo
 T1082 ,gather,"extended system information , information operating system , disks , memory"
 T1082 ,collect,"computer name , language settings , OS version , CPU information , disk devices , since system start"
 T1082 ,elapsed,time
 T1082 ,gathered,information infected computer
 T1082 ,retrieving,information infected system
 T1082 ,gather,"OS version , architecture information , , hostname , computer name"
 T1082 ,connected,drives
 T1082 ,collects,"OS version information manufacturer details processor type available storage , version info , system , system information"
 T1082 ,registered,owner details
 T1082 ,installed,patches
 T1082 ,using,"commands systeminfo , net config workstation , hostname , ver , set , date directory"
 T1082 ,collect,"information type version victim OS , well victim computer name CPU information"
 T1082 ,collects,disk space information
 T1082 ,sends,A Destover like variant used Lazarus Group
 T1082 ,gathers,victim computer name
 T1082 ,using,GetComputerName
 T1082 ,call,Win32 API
 T1082 ,creates,remote attackers
 T1082 ,retrieve,system information
 T1082 ,collects,hostname target computer
 T1082 ,used,PowerShell command
 T1082 ,check,victim system architecture
 T1082 ,determine,Magic Hound malware
 T1082 ,send,"OS version , UUID , computer / host name"
 T1082 ,gathers,hostname OS version
 T1082 ,collect,CPU architecture information
 T1082 ,contains,operating system version file system victim
 T1082 ,contains,operating system version victim
 T1082 ,upload,"mobile device , information"
 T1082 ,including,"IMEI , IMSI , SIM card serial number , phone number , Android version , information"
 T1082 ,obtain,"victim hostname , Windows version , RAM amount , number drives , screen resolution"
 T1082 ,gather,OS version computer name
 T1082 ,used,malware
 T1082 ,collect,victims OS version machine name
 T1082 ,retrieve,information OS
 T1082 ,collects,unique identifier
 T1082 ,compromised,host
 T1082 ,gather,victim computer name serial number
 T1082 ,uses,systeminfo
 T1082 ,obtains,victim computer name
 T1082 ,encrypts,C2 channel
 T1082 ,send,information
 T1082 ,collect,victim system information
 T1082 ,enumerates,victim operating system computer name
 T1082 ,gather,information drives operating system victims machine
 T1082 ,collect,computer name
 T1082 ,collects,"system drive information , computer name , size disk"
 T1082 ,run,hostname systeminfo
 T1082 ,gather,Orz
 T1082 ,discovers,information infected machine
 T1082 ,collect,macOS version IOPlatformUUID
 T1082 ,collects,"MAC address , computer name , hardware UUID , serial number , operating system version"
 T1082 ,creates,remote attackers
 T1082 ,retrieve,information hostname free disk space
 T1082 ,collected,"victim computer name , OS version , architecture type"
 T1082 ,sent,information
 T1082 ,enumerated,available drives victim 's machine
 T1082 ,collect,"victim information , system"
 T1082 ,including,system name OS version
 T1082 ,collects,general system enumeration data
 T1082 ,infected,machine
 T1082 ,checks,OS version
 T1082 ,identify,"system information ,"
 T1082 ,including,battery status
 T1082 ,contains,"modules , Get ComputerInfo ,"
 T1082 ,enumerating,common system information
